name,description,address,phone,website,email,tags,monday,tuesday,wednesday,thursday,friday,saturday,sunday,image_url,facebook,instagram,twitter,lat,lng,extra,extra2,extra3
"York Parks and Recreation",,"200 US-1 York, Maine 03909",,,,,,,,,,,,,,,,43.14200119936,-70.689846839637,,,
"Machias High school",,"1 Bulldog Ln, Machias, ME 04654",,,,,,,,,,,,,,,,44.713842,-67.469113,,,
"Jonesport-Beals High School",,"180 Snare Creek Ln, Jonesport, ME 04649",,,,,,,,,,,,,,,,44.557669,-67.613759,,,
"Sumner High School",,"2456 US-1, Sullivan, ME 04664",,,,,,,,,,,,,,,,44.511736,-68.166577,,,
"Narraguagas High School",,"1611 Main St, Harrington, ME 04643",,,,,,,,,,,,,,,,44.620025,-67.841551,,,
"Healthy Acadia (Machias) ",,"121 Court St A, Machias, ME 04654",,,,,,,,,,,,,,,,44.714905,-67.462495,,,
"Milbridge Library ",,"18 School St, Milbridge, ME 04658",,,,,,,,,,,,,,,,44.539325,-67.881179,,,
"Conners-Emerson School ",,"Eden St, Bar Harbor, ME 04609",,,,,,,,,,,,,,,,44.400095,-68.23148,,,
"Washington County Community College ",,"College Dr, Calais, ME 04619",,,,,,,,,,,,,,,,45.166057044567,-67.242725380701,,,
"Lubec Community ",,"44 South St, Lubec, ME 04652",,,,,,,,,,,,,,,,44.855143,-66.988242,,,
"Women for Healthy Rural Living ",,"24 School St, Milbridge, ME 04658",,,,,,,,,,,,,,,,44.539272,-67.880432,,,
"Maine Sea Coast Mission ",,"6 Old Firehouse Ln, Northeast Harbor, ME 04662",,,,,,,,,,,,,,,,44.293928,-68.289032,,,
"UMaine Machias ",,"116 Obrien Ave, Machias, ME 04654",,,,,,,,,,,,,,,,44.709996,-67.458244,,,
"Sterling College",,"16 Sterling Dr, Craftsbury Common, VT 05827",,,,,,,,,,,,,,,,44.652277,-72.382183,,,
"Craftsbury Outdoor Center",,"535 Lost Nation Rd, Craftsbury Common, VT 05827",,,,,,,,,,,,,,,,44.680368,-72.363511,,,
"Craftsbury Academy",,"1422 N Craftsbury Rd, Craftsbury Common, VT 05827",,,,,,,,,,,,,,,,44.654203,-72.381986,,,
"Craftsbury Elementary School",,"1422 North Craftsbury Road Craftsbury Common, Vermont 08527",,,,,,,,,,,,,,,,44.654305020652,-72.381736027255,,,
"Craftsbury Town Hall",,"85 S Craftsbury Rd, Craftsbury, VT 05826",,,,,,,,,,,,,,,,44.635151,-72.371916,,,
"United Church of Craftsbury",,"7 Church Ln, Craftsbury, VT 05827",,,,,,,,,,,,,,,,44.654297,-72.383913,,,
"Craftsbury Public Library",,"12 Church Ln, Craftsbury Common, VT 05827",,,,,,,,,,,,,,,,44.654336,-72.383382,,,
"Craftsbury Community Care Center",,"1784 E Craftsbury Rd, Craftsbury, VT 05826",,,,,,,,,,,,,,,,44.64067,-72.341647,,,
"Unum/Colonial Life",,"400 Berwyn Park, Suite 120, Berwyn, PA 19312",,,,,,,,,,,,,,,,40.063615855843,-75.458532425309,,,
"Darien Youth Center",,"25 Heights Road Darien, CT, 06820",,,,,,,,,,,,,,,,41.068897,-73.493449,,,
"Baywood - Aragon",,"380 Georgetown Avenue San Mateo, CA, 94402",,,,,,,,,,,,,,,,37.555088,-122.328337,,,
"Lewiston High School",,"156 East Avenue Lewiston, ME, 04240",,,,,,,,,,,,,,,,44.09318,-70.201924,,,
"Biddeford City Clerk",,"205 Main Street, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.49343,-70.456417,,,
"George Stevens Academy ",,"23 Union St, Blue Hill, ME 04614",,,,,,,,,,,,,,,,44.413191,-68.589854,,,
"Dirigo Middle School ",,"45 School Street, Dixfield, ME, 04224",,,,,,,,,,,,,,,,44.543695,-70.452655,,,
"The Gemini Café ",,"96 Main St, Bethel, ME, 04217",,,,,,,,,,,,,,,,44.40771982279,-70.789042660403,,,
"Telstar Middle/High School ",,"284 Walkers Mills Rd , Bethel , ME , 04217",,,,,,,,,,,,,,,,44.418711557248,-70.765366717598,,,
"Dirigo High School ",,"145 Weld Street, Dixfield, ME , 04224",,,,,,,,,,,,,,,,44.540359836323,-70.452657439957,,,
"Agnes Gray Elementary",,"170 Main St, West Paris, ME 04289",,,,,,,,,,,,,,,,44.327204,-70.569531,,,
"Oxford County Mental Health Services ",,"150 Congress St, Rumford, ME, 04088",,,,,,,,,,,,,,,,44.546697225676,-70.545608303764,,,
"Downtown Rumford ",,"2 Plummer Hill Rd, Rumford, ME 04088",,,,,,,,,,,,,,,,44.181475,-70.716375,,,
"The University of Southern Maine",,"96 Falmouth St, Portland, ME 04103",,,,,,,,,,,,,,,,43.662225,-70.277623,,,
"Brewer High School    ",,"79 Parkway South, Brewer, ME 04412",,,,,,,,,,,,,,,,44.781808,-68.755466,,,
"Peak's Island","Tiny Hope Garden right off the ferry in Peaks Island, ME.","123 Peaks Rd, Peaks Island, ME",,,,,,,,,,,,,,,,43.65555,-70.19895,,,
"Easton High School Department","Hope Garden!","173 Center Road, Easton, ME 04740, United States",,,,,,,,,,,,,,,,46.642034,-67.903694,,,
"Greenwich High School","Hope Garden!","10 Hillside Road, GreenwichÊ, CT 06830, United States",,,,,,,,,,,,,,,,41.039862,-73.613191,,,
"Northern Light Mayo Hospital","Hope Garden!","897 West Main Street, Dover Foxcroft, ME 04426, United States",,,,,,,,,,,,,,,,45.187657,-69.237851,,,
"Healthy Oxford Hills","Hope Garden!","181 Main Street, NorwayÊ, ME 04268, United States",,,,,,,,,,,,,,,,44.209765,-70.532356,,,
PCIS,"Hope Garden!","117 Long Pond Road, PlymouthÊ, MA 02360, United States",,,,,,,,,,,,,,,,41.922626,-70.659159,,,
MassMutual,"Hope Garden!","1295 State Street, L009, Springfield, MA 01111, United States",,,,,,,,,,,,,,,,42.11604,-72.545457,,,
"Libby Memorial Library","Hope Garden!","27 Staples St, Old Orchard Beach, ME 04064, United States",,,,,,,,,,,,,,,,43.515732,-70.376656,,,
"Town of Old Orchard Beach","Hope Garden!","1 Portland Ave, Old Orchard Beach, ME 04064, United States",,,,,,,,,,,,,,,,43.517844,-70.377304,,,
"Lake Geneva Schools","Hope Garden!","208 E. South St., Lake Geneva, WI 53147, United States",,,,,,,,,,,,,,,,42.574438,-88.420981,,,
"Whitewater Schools","Hope Garden!","419 S. Elizabeth St., Whitewater, WI 53190, United States",,,,,,,,,,,,,,,,42.828374,-88.751633,,,
"Delevan-Darien High School","Hope Garden!","150 Cummings St., Delevan, WI 53115, United States",,,,,,,,,,,,,,,,42.631243,-88.660765,,,
"Fontana Elementary SchoolÊ","Hope Garden!","450 S. Main St., FontanaÊ, WI 53125, United States",,,,,,,,,,,,,,,,42.548473,-88.585211,,,
"Elkhorn Area High SchoolÊ","Hope Garden!","482 E. Geneva St., Elkhorn, WI 53121, United States",,,,,,,,,,,,,,,,42.671393,-88.531727,,,
"Walworth County Health and Human Services","Hope Garden!","1910 County Rd NN, Elkhorn, WI 53121, United States",,,,,,,,,,,,,,,,42.664648,-88.49494,,,
"Highland Elementary SchoolÊ","Hope Garden!","7720 Erie St, Sylvania, OH 43560, United States",,,,,,,,,,,,,,,,41.717966,-83.729376,,,
"UMA-Ellsworth Center","Hope Garden!","248 State Street, Ellsworth, ME 04605, United States",,,,,,,,,,,,,,,,44.551612,-68.429392,,,
"Ellsworth Adult Education","Hope Garden!","206 Village Road, SteubenÊ, ME 04680, United States",,,,,,,,,,,,,,,,44.505268,-67.975691,,,
"Reach 1 Teach 1 Love 1","Hope Garden!","6 Tokenel Road, WindhamÊ, NH 03087, United States",,,,,,,,,,,,,,,,42.766462,-71.317611,,,
"Plymouth Public School/ Health office","Hope Garden!","41 Obery Street, Plymouth, MA 02360Ê, United States",,,,,,,,,,,,,,,,41.945288,-70.651993,,,
"GFWC Maine","Hope Garden!","7 Daisy Lane, SkowheganÊ, ME 04976, United States",,,,,,,,,,,,,,,,44.78449,-69.709112,,,
"WHITIN COMMUNITY CENTER","Hope Garden!","60 MAIN STREET, WhitinsvilleÊ, MA 01588Ê, United States",,,,,,,,,,,,,,,,42.11067,-71.667405,,,
"Old Orchard Beach Police Dept","Hope Garden!","16 E. Emerson Cummings Blvd, Old Orchard Beach, ME 04064, United States",,,,,,,,,,,,,,,,43.514337,-70.391824,,,
"King Middle School","Hope Garden!","92 Deering Avenue, Portland, ME 04102, United States",,,,,,,,,,,,,,,,43.657364,-70.274692,,,
"Deering High School","Hope Garden!","370 Stevens Ave, Portland, ME 04103, United States",,,,,,,,,,,,,,,,43.67154,-70.296303,,,
"Casco Bay High School","Hope Garden!","196 Allen Avenue, Portland, ME 04103, United States",,,,,,,,,,,,,,,,43.697336,-70.293943,,,
"Lyman Moore","Hope Garden!","171 Auburn Street, Portland, ME 04103, United States",,,,,,,,,,,,,,,,43.706075,-70.287565,,,
"Lincoln Middle School","Hope Garden!","522 Stevens Ave, Portland, ME 04103, United States",,,,,,,,,,,,,,,,43.676474,-70.294753,,,
"Reiche Elementary School","Hope Garden!","166 Brackett St , Portland, ME 04102, United States",,,,,,,,,,,,,,,,43.650472,-70.267361,,,
"Lyseth elementary School","Hope Garden!","175 Auburn St, Portland, ME 04103, United States",,,,,,,,,,,,,,,,43.707927,-70.28578,,,
"George Washington University","Hope Garden!","2350 H Street, NW, Washington , DC 20052, United States",,,,,,,,,,,,,,,,38.899331,-77.050945,,,
"Lively Middle School","Hope Garden!","201 E Mary St , Austin , TX 78704, United States",,,,,,,,,,,,,,,,30.244313,-97.750158,,,
"Be the Influence","Hope Garden!","8 School Street , WindhamÊ, ME 04062, United States",,,,,,,,,,,,,,,,43.79167,-70.409903,,,
"Harsha Jawale","Hope Garden!","50 E Central Ave, PaoliÊ, PA 19301Ê, United States",,,,,,,,,,,,,,,,40.045552,-75.476383,,,
"Reach 1 Teach 1 Love 1","Hope Garden!","6 Tokenel Road, WindhamÊ, NH 03087, United States",,,,,,,,,,,,,,,,42.766462,-71.317611,,,
"Pittsburgh Parks Conservancy at Frick Environmental Center","Hope Garden!","2005 Beechwood Boulevard, Pittsburgh, PA 15217, United States",,,,,,,,,,,,,,,,40.436508,-79.907627,,,
"Walworth Joint School District #1","Hope Garden!","121 Beloit Street, WalworthÊ, WI 53184Ê, United States",,,,,,,,,,,,,,,,42.530725,-88.6009,,,
"Westbrook High School","Hope Garden!","68 Brentwood St, PortlandÊ, MEÊ 04103, United States",,,,,,,,,,,,,,,,43.676026,-70.297715,,,
"Plymouth South Middle School","Hope Garden!","488 Long Pond Road, PlymouthÊ, MA 02360, United States",,,,,,,,,,,,,,,,41.885384,-70.614774,,,
"Cudahy Health Department","Hope Garden!","5050 S Lake Dr, CudahyÊ, WI 53110, United States",,,,,,,,,,,,,,,,42.952707,-87.849359,,,
"Albert D. Lawton School","Hope Garden!","104 Maple Street, Essex Junction, VT 05452, United States",,,,,,,,,,,,v1681404996/location_images/eh4lwqukeedhcsehsnhh.jpg,,,,44.486721,-73.098193,,,
"Lewisburg Area High School","Hope Garden!","545 Newman Road, LewisburgÊ, PA 17837Ê, United States",,,,,,,,,,,,,,,,40.982853,-76.898295,,,
"Hilliard Kiwanis Club","Hope Garden!","3477 Farley Drive, Hilliard, OH 43026, United States",,,,,,,,,,,,,,,,40.022729,-83.157375,,,
"Delran High School","Hope Garden!","50 Hartford Road, Delran, NJ 08075, United States",,,,,,,,,,,,,,,,40.01437,-74.942607,,,
"Spruce Elementary School","Hope Garden!","12 Tiger Drive, Jay, MEÊ 04329, United States",,,,,,,,,,,,,,,,44.496071242958,-70.202970686463,,,
"Richard Montgomery Highschool",,"250 Richard Montgomery Drive, Rockville, MD 20852",,,,,,,,,,,,v1681404605/location_images/qziw1qdzcxdiacbbfy9r.jpg,,,,39.078641,-77.146752,,,
"Queens, NY Garden",,"6081 70th Ave. Ridgewood, NY 11385",,,,,,,,,,,,,,,,40.702476,-73.896006,,,
Unum,,"Milton Court, Dorking RH4 3LZ, United Kingdom",,https://www.unum.co.uk/,,,,,,,,,,,,,,51.232198,-0.35227,,,
"Unum Życie TUiR S.A., Oddział Warszawa Centrum",,"Wspólna 70, 00-687 Warszawa, Poland",,https://www.unum.pl/,,,,,,,,,,,,,,52.2256731,21.0055413,,,
"Unum Życie TUiR S.A. Oddział Poznań",,"Pastelowa 12, 60-198 Poznań, Poland",,https://www.unum.pl/,,,,,,,,,,,,,,52.4082213,16.8674365,,,
"Open Sky Community Services",,"4 Mann St, Worcester, MA 01602","(508) 755-0333",https://www.openskycs.org/,,,,,,,,,,,,,,42.261389,-71.827612,,,
"University of New England - Biddeford Campus",,"11 Hills Beach Rd, Biddeford, ME 04005",,https://www.une.edu/,,,,,,,,,,,,,,43.45872,-70.389045,,,
"The Courtyard at St. Barnabas Community Resource Center",,"6006 West Girard Avenue Philadelphia, PA 19151",,,,,,,,,,,,,,,,39.969636,-75.239961,,,
"Maryville College",,"502 E Lamar Alexander Pkwy, Maryville, TN 37804",,www.maryvillecollege.edu,,,,,,,,,,,,,,35.752415,-83.963324,,,
"Sacopee Valley High School",,"115 S Hiram Rd, Hiram, ME 04041",,https://svhs.sad55.org/en-US,,,,,,,,,,,,,,43.810802,-70.869524,,,
"The University of Edinburgh",,"Old College, South Bridge, Edinburgh EH8 9YL, United Kingdom",,https://www.ed.ac.uk/,,,,,,,,,,,,,,55.947691,-3.187347,,,
"Windham Public Library",,"217 Windham Center Rd, Windham, ME 04062",,,bticoordinator@windhammaine.us,,,,,,,,,,,,,43.790695,-70.411577,,,
"Cos Cob School",,"300 E Putnam Ave, Cos Cob, CT 06807",,https://ccs.greenwichschools.org/,,,,,,,,,,,,,,41.0407685,-73.5980425,,,
"Maryville College",,"502 E Lamar Alexander Pkwy, Maryville, TN 37804",,https://www.maryvillecollege.edu/,,,,,,,,,,,,,,35.752415,-83.963324,,,
"Greenfield Hill Congregational Church",,"1045 Old Academy Rd, Fairfield, CT 06824",,https://greenfieldhillchurch.com/,,,,,,,,,,,,,,41.176116,-73.292932,,,
"Summerfield Schools",,"17555 Ida West Rd., Petersburg, MI 49270",,https://www.summerfield.k12.mi.us/,,,,,,,,,,,,,,41.905247,-83.702155,,,
"University of Farmington",,"147 Prescott St, Farmington, ME 04938",,https://www.umf.maine.edu/,,,,,,,,,,,,,,44.66247,-70.146106,,,
"BGCKV Chelsea Clubhouse",,"566 Togus Road, Chelsea, Maine 04330",207-215-4193,https://www.bgckv.org/,,,,,,,,,,,,,,44.2691427,-69.6987397,,,
"Maine School of Science and Mathematics",,"95 High St, Limestone, ME 04750",,https://www.mssm.org/,,,,,,,,,,,,,,46.907,-67.829806,,,
"Livesey Park",,"Parker St. Fairhaven, Massachusetts 02719",,https://fairhaventours.com/,,,,,,,,,,,,,,41.6585236,-70.9051285,,,
"Embry-Riddle Aeronautical University ",,"3700 Willow Creek Rd., Prescott AZ, 86301",,https://erau.edu/,,,,,,,,,,,,,,34.616459810462,-112.45053290969,,,
"Lycoming County United Way",,"1 W 3rd St., Williamsport, PA 17701",,www.lcuw.org,,,,,,,,,,,,,,41.240789,-77.00111,,,
"BGCKV Gardiner Clubhouse",,"14 Pray St, Gardiner, ME 04345","(207) 582-8458",https://www.bgckv.org/,,,,,,,,,,,,,,44.230068,-69.784299,,,
"BGCKV Palermo Clubhouse",,"501 ME-3, Palermo Maine 04354",207-592-1233,https://www.bgckv.org/,,,,,,,,,,,,,,44.3885416,-69.4674381,,,
"Gardiner Area High School",,"40 W Hill Rd, Gardiner, ME 04345","(207) 582-3150",https://www.msad11.org/o/gahs,,,,,,,,,,,,,,44.22765,-69.788899,,,
"Windsor Elementary School",,"366 Ridge Rd, Windsor, ME 04363","(207) 445-2356",https://www.svrsu.org/o/windsor/news?page_no=4,,,,,,,,,,,,,,44.301381,-69.585495,,,
"Midcoast Youth Center and Skatepark",,"4 Old Brunswick Rd, Bath, ME 04530","(207) 443-8750",https://www.midcoastyouth.org/,,,,,,,,,,,,,,43.918453,-69.827606,,,
"Gardiner Main Street",,"192 Water St Unit 3, Gardiner, ME 04345","(207) 582-3100",,,,,,,,,,,,,,,44.229357,-69.771574,,,
"Isthmus Montessori Academy",,"1802 Pankratz St, Madison, WI 53704",,http://isthmusmontessoriacademy.org/programs/studentservices/,,,,,,,,,,,,,,43.1191,-89.353924,,,
